iowait_pct,idle_pct,total_pct,steal_pct,softirq_pct,user_pct,system_pct
0.0047,0.9221,0.0732,0.0,0.0013,0.0463,0.0255
0.0007,0.9906,0.0087,0.0,0.0007,0.0034,0.0047
0.002,0.9919,0.0061,0.0,0.0,0.0034,0.0027
0.0,0.9919,0.0081,0.0007,0.0,0.0054,0.002
0.0007,0.9939,0.0054,0.0,0.0,0.0034,0.002
0.0,0.9919,0.0081,0.0,0.0007,0.0054,0.002
0.0007,0.9847,0.0146,0.0,0.0,0.0113,0.0033
0.0007,0.9775,0.0218,0.0,0.0,0.0179,0.004
0.0254,0.7125,0.2621,0.0,0.0,0.2542,0.008
0.0,0.1048,0.8952,0.0007,0.0007,0.8912,0.0027
0.0,0.0975,0.9025,0.0007,0.0,0.8999,0.002
0.0,0.096,0.904,0.0007,0.0007,0.9,0.0027
0.0,0.0974,0.9026,0.0007,0.0007,0.8993,0.002
0.0,0.1042,0.8958,0.0,0.0,0.8945,0.0013
0.0,0.0979,0.9021,0.0007,0.0007,0.8987,0.002
0.0,0.0935,0.9065,0.0,0.0007,0.9039,0.002
0.0,0.0986,0.9014,0.0,0.0,0.9001,0.0013
0.0,0.1021,0.8979,0.0,0.0,0.8952,0.0027
0.0,0.0954,0.9046,0.0,0.0013,0.8993,0.004
0.0007,0.0975,0.9018,0.0,0.0007,0.8992,0.002
0.0,0.1041,0.8959,0.0,0.0007,0.8939,0.0013
0.0,0.0987,0.9013,0.0,0.0013,0.8986,0.0013
0.0,0.0921,0.9079,0.0007,0.0,0.9039,0.0033
0.0,0.1041,0.8959,0.0,0.0,0.8926,0.0033
0.0,0.0974,0.9026,0.0,0.0007,0.9013,0.0007
0.0,0.0955,0.9045,0.0,0.0007,0.9005,0.0033
0.0,0.1036,0.8964,0.0,0.0007,0.8911,0.0046
0.0,0.0955,0.9045,0.0,0.0,0.9018,0.0027
0.0,0.094,0.906,0.0,0.0007,0.9033,0.002
0.0,0.0967,0.9033,0.0,0.0,0.9013,0.002
0.0,0.1047,0.8953,0.0,0.0007,0.8913,0.0033
0.0,0.0973,0.9027,0.0007,0.0007,0.8987,0.0027
0.0,0.0941,0.9059,0.0,0.0,0.9039,0.002
0.0,0.106,0.894,0.0,0.0007,0.8907,0.0027
0.0027,0.0919,0.9054,0.0,0.0007,0.9001,0.0047
0.0,0.0948,0.9052,0.0,0.0,0.9019,0.0033
0.0,0.1047,0.8953,0.0,0.0007,0.8927,0.002
0.0,0.0959,0.9041,0.0,0.0007,0.9007,0.0027
0.0,0.0979,0.9021,0.0,0.0007,0.8968,0.0047
0.0,0.0973,0.9027,0.0007,0.0013,0.8981,0.0027
0.0,0.6193,0.3807,0.0,0.0007,0.3741,0.006
0.0,0.9854,0.0146,0.0,0.0,0.012,0.0027
0.0007,0.9847,0.0146,0.0,0.0,0.0126,0.002
0.0007,0.9873,0.012,0.0,0.0007,0.0087,0.0027
0.0,0.986,0.014,0.0,0.0,0.012,0.002
0.0007,0.9853,0.014,0.0,0.0,0.0107,0.0033
0.0007,0.9926,0.0067,0.0,0.0,0.0027,0.004
0.0,0.9933,0.0067,0.0,0.0007,0.004,0.002
0.0007,0.9886,0.0107,0.0,0.0,0.0081,0.0027
0.0,0.9926,0.0074,0.0,0.0,0.004,0.0034
0.0007,0.9926,0.0067,0.0007,0.0,0.0047,0.0013
0.0007,0.992,0.0073,0.0,0.0007,0.004,0.0027
0.0,0.9926,0.0074,0.0,0.0,0.0054,0.002
0.0007,0.98,0.0193,0.0,0.0007,0.0073,0.0113
0.0007,0.9926,0.0067,0.0,0.0,0.0034,0.0034
0.0,0.9926,0.0074,0.0,0.0,0.0047,0.0027
0.0007,0.9886,0.0107,0.0,0.0,0.0094,0.0013
0.0,0.9913,0.0087,0.0,0.0,0.006,0.0027
0.0027,0.9906,0.0067,0.0,0.0007,0.0047,0.0013
0.0,0.9913,0.0087,0.0,0.0,0.006,0.0027
0.0007,0.992,0.0073,0.0,0.0,0.006,0.0013
0.0007,0.9906,0.0087,0.0,0.0,0.0054,0.0034
0.0013,0.9919,0.0068,0.0,0.0,0.0034,0.0034
0.0013,0.1055,0.8932,0.0007,0.0,0.8772,0.0154
0.0,0.0,1.0,0.0007,0.0007,0.9967,0.002
0.0,0.0,1.0,0.0007,0.0,0.998,0.0013
0.0,0.0,1.0,0.0007,0.0013,0.9947,0.0033
0.0,0.0,1.0,0.0007,0.0,0.9973,0.002
0.0,0.0,1.0,0.0013,0.0013,0.984,0.0133
0.0,0.0,1.0,0.0007,0.0013,0.9947,0.0033
0.0,0.0,1.0,0.0007,0.0007,0.996,0.0027
0.0,0.0,1.0,0.0007,0.0007,0.996,0.0027
0.0,0.0,1.0,0.0007,0.0,0.9953,0.004
0.0,0.0,1.0,0.0007,0.0007,0.996,0.0027
0.0,0.0,1.0,0.0007,0.0007,0.9967,0.002
0.0,0.0,1.0,0.0007,0.0007,0.9953,0.0033
0.0,0.0,1.0,0.0007,0.0007,0.9947,0.004
0.0,0.0,1.0,0.0,0.002,0.992,0.006
0.0,0.0,1.0,0.0,0.0007,0.998,0.0013
0.0,0.0,1.0,0.0007,0.0007,0.9967,0.002
0.0,0.0,1.0,0.0,0.0007,0.9967,0.0027
0.0,0.0,1.0,0.0,0.0007,0.9967,0.0027
0.0,0.0,1.0,0.0,0.0007,0.9967,0.0027
0.0,0.0,1.0,0.0007,0.0013,0.994,0.004
0.0,0.0,1.0,0.0,0.0,0.9973,0.0027
0.0,0.0,1.0,0.0,0.0013,0.996,0.0027
0.0,0.0,1.0,0.0,0.0013,0.9973,0.0013
0.0,0.0,1.0,0.0007,0.0,0.9953,0.004
0.0,0.0,1.0,0.0,0.0,0.9987,0.0013
0.0,0.0,1.0,0.0,0.0007,0.9967,0.0027
0.0,0.0,1.0,0.0,0.0007,0.9953,0.004
0.0,0.0,1.0,0.0007,0.0007,0.9967,0.002
0.0,0.0,1.0,0.0,0.0013,0.9953,0.0033
0.0,0.0,1.0,0.0,0.0007,0.9967,0.0027
0.0,0.0,1.0,0.0,0.0,0.998,0.002
0.0,0.0,1.0,0.0007,0.0,0.9967,0.0027
0.0,0.0,1.0,0.0,0.0007,0.9973,0.002
0.0,0.0,1.0,0.0,0.0007,0.9967,0.0027
0.0,0.0,1.0,0.0,0.0007,0.9967,0.0027
0.0,0.0,1.0,0.0007,0.0007,0.998,0.0007
0.0,0.0,1.0,0.0,0.0007,0.9973,0.002
0.0,0.6172,0.3828,0.0,0.0007,0.3762,0.006
0.0007,0.9846,0.0147,0.0,0.0007,0.0093,0.0047
0.0027,0.9807,0.0166,0.0,0.0,0.0127,0.004
0.0007,0.9899,0.0094,0.0,0.0007,0.006,0.0027
0.0,0.9912,0.0088,0.0,0.0,0.0067,0.002
0.0007,0.9906,0.0087,0.0,0.0,0.0067,0.002
0.0,0.992,0.008,0.0,0.0,0.0054,0.0027
0.0007,0.9953,0.004,0.0,0.0,0.0034,0.0007
0.0,0.9906,0.0094,0.0,0.0,0.0061,0.0034
0.0007,0.9933,0.006,0.0,0.0,0.0027,0.0034
0.0,0.9906,0.0094,0.0007,0.0,0.006,0.0027
0.0007,0.9933,0.006,0.0,0.0,0.004,0.002
0.0007,0.9906,0.0087,0.0,0.0,0.0067,0.002
0.0,0.9867,0.0133,0.0,0.0,0.01,0.0033
0.0007,0.9873,0.012,0.0,0.0007,0.0087,0.0027
0.0,0.9926,0.0074,0.0,0.0,0.0047,0.0027
0.0007,0.9913,0.008,0.0,0.0007,0.0047,0.0027
0.0007,0.9899,0.0094,0.0,0.0,0.0067,0.0027
0.0,0.9769,0.0231,0.0,0.0007,0.0178,0.0046
