severity__,hdbscan_on_4D_data,hdbscan_on_2D_data,dbscan_on_4D_data,dbscan_on_2D_data,kmeans_on_4D_data,kmeans_on_2D_data
INFO,-1,0,0,0,5,4
INFO,-1,0,0,0,5,4
INFO,-1,0,0,0,5,4
INFO,-1,0,0,0,5,4
INFO,0,0,0,0,5,4
INFO,0,0,0,0,5,4
INFO,0,0,0,0,5,4
INFO,0,0,0,0,5,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,0,2,4
INFO,0,0,0,1,2,4
INFO,0,0,0,1,2,4
INFO,0,0,0,1,2,4
INFO,0,0,0,1,2,1
INFO,0,0,0,1,2,1
INFO,0,0,0,1,2,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,0,0,0,1,4,1
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,6
INFO,1,1,0,2,0,2
INFO,1,1,0,2,0,2
INFO,1,1,0,2,0,2
INFO,1,1,0,2,0,2
INFO,1,1,0,2,7,2
INFO,1,1,0,2,7,2
INFO,1,1,0,2,7,2
INFO,1,1,0,2,7,2
INFO,1,1,0,2,7,2
INFO,1,1,0,2,7,2
INFO,1,1,0,2,7,2
INFO,1,1,0,-1,7,5
INFO,1,1,0,3,7,5
INFO,1,1,0,3,7,5
INFO,1,1,0,3,7,5
INFO,1,1,0,3,7,5
INFO,1,1,0,3,7,5
INFO,1,1,0,3,7,5
INFO,1,1,0,3,7,5
INFO,1,1,0,3,3,5
INFO,1,1,0,3,3,5
INFO,1,1,0,3,3,5
INFO,1,1,0,3,3,7
INFO,1,1,0,3,3,7
INFO,1,1,0,3,3,7
INFO,1,1,0,3,3,7
INFO,1,1,0,3,3,7
INFO,1,1,0,3,3,7
INFO,1,1,0,3,3,7
INFO,1,1,0,3,3,7
INFO,1,1,0,4,3,7
INFO,1,1,0,4,3,7
INFO,1,1,0,4,3,7
INFO,1,1,0,4,3,7
INFO,1,1,0,4,3,7
INFO,1,1,0,4,3,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,4,1,3
INFO,1,1,0,5,1,0
INFO,1,1,0,5,1,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
INFO,1,1,0,5,6,0
