utctimestamp,iowait_pct,iowait_norm_pct,nice_pct,nice_norm_pct,idle_pct,idle_norm_pct,total_pct,total_norm_pct,cores,softirq_pct,softirq_norm_pct,steal_pct,steal_norm_pct,user_pct,user_norm_pct,irq_pct,irq_norm_pct,system_pct,system_norm_pct
2022-06-01 12:27:09.612976+00:00,0.0,0.0,0,0,0.9906,0.9906,0.0094,0.0094,1,0.0007,0.0007,0.0,0.0,0.0074,0.0074,0,0,0.0013,0.0013
2022-06-01 12:27:24.609958+00:00,0.0013,0.0013,0,0,0.9866,0.9866,0.0121,0.0121,1,0.0,0.0,0.0,0.0,0.0087,0.0087,0,0,0.0033,0.0033
2022-06-01 12:27:39.616929+00:00,0.0007,0.0007,0,0,0.9865,0.9865,0.0128,0.0128,1,0.0,0.0,0.0,0.0,0.0101,0.0101,0,0,0.0027,0.0027
2022-06-01 12:27:54.609347+00:00,0.0,0.0,0,0,0.99,0.99,0.01,0.01,1,0.0,0.0,0.0,0.0,0.008,0.008,0,0,0.002,0.002
2022-06-01 12:28:09.626128+00:00,0.0,0.0,0,0,0.9886,0.9886,0.0114,0.0114,1,0.0007,0.0007,0.0,0.0,0.0067,0.0067,0,0,0.004,0.004
2022-06-01 12:28:24.625819+00:00,0.0007,0.0007,0,0,0.9429,0.9429,0.0564,0.0564,1,0.0007,0.0007,0.0,0.0,0.0497,0.0497,0,0,0.006,0.006
2022-06-01 12:28:39.618928+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0027,0.0027,0.0,0.0,0.9947,0.9947,0,0,0.0027,0.0027
2022-06-01 12:28:54.611314+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0007,0.0007,0.996,0.996,0,0,0.0027,0.0027
2022-06-01 12:29:09.610463+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.9953,0.9953,0,0,0.004,0.004
2022-06-01 12:29:24.607840+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0013,0.0013,0.0,0.0,0.9967,0.9967,0,0,0.002,0.002
2022-06-01 12:29:39.614087+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.996,0.996,0,0,0.0033,0.0033
2022-06-01 12:29:54.608996+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.998,0.998,0,0,0.002,0.002
2022-06-01 12:30:09.609817+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.9573,0.9573,0,0,0.0427,0.0427
2022-06-01 12:30:24.621772+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.9973,0.9973,0,0,0.0027,0.0027
2022-06-01 12:30:39.604258+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.9973,0.9973,0,0,0.002,0.002
2022-06-01 12:30:54.606776+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0007,0.0007,0.9967,0.9967,0,0,0.0027,0.0027
2022-06-01 12:31:09.653132+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0013,0.0013,0.0,0.0,0.9967,0.9967,0,0,0.002,0.002
2022-06-01 12:31:24.611734+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.998,0.998,0,0,0.0013,0.0013
2022-06-01 12:31:39.616814+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.9973,0.9973,0,0,0.0027,0.0027
2022-06-01 12:31:54.600829+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0013,0.0013,0.0,0.0,0.9973,0.9973,0,0,0.0013,0.0013
2022-06-01 12:32:09.601238+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.9973,0.9973,0,0,0.0027,0.0027
2022-06-01 12:32:24.621140+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.9987,0.9987,0,0,0.0013,0.0013
2022-06-01 12:32:39.602163+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.9973,0.9973,0,0,0.002,0.002
2022-06-01 12:32:54.600743+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.998,0.998,0,0,0.0013,0.0013
2022-06-01 12:33:09.601241+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.9967,0.9967,0,0,0.0027,0.0027
2022-06-01 12:33:24.612249+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.9973,0.9973,0,0,0.002,0.002
2022-06-01 12:33:39.615418+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0,0.0,0.9967,0.9967,0,0,0.0027,0.0027
2022-06-01 12:33:54.617234+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0027,0.0027,0.0,0.0,0.9947,0.9947,0,0,0.0027,0.0027
2022-06-01 12:34:09.597012+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.9713,0.9713,0,0,0.0287,0.0287
2022-06-01 12:34:24.596648+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0007,0.0007,0.0007,0.0007,0.9967,0.9967,0,0,0.002,0.002
2022-06-01 12:34:39.599025+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.9987,0.9987,0,0,0.0013,0.0013
2022-06-01 12:34:54.600000+00:00,0.0,0.0,0,0,0.0,0.0,1.0,1.0,1,0.0,0.0,0.0,0.0,0.998,0.998,0,0,0.002,0.002
2022-06-01 12:35:09.608557+00:00,0.0,0.0,0,0,0.1807,0.1807,0.8193,0.8193,1,0.0,0.0,0.0,0.0,0.8159,0.8159,0,0,0.0034,0.0034
2022-06-01 12:35:24.595580+00:00,0.0013,0.0013,0,0,0.9866,0.9866,0.0121,0.0121,1,0.0,0.0,0.0,0.0,0.0094,0.0094,0,0,0.0027,0.0027
2022-06-01 12:35:39.599920+00:00,0.0007,0.0007,0,0,0.9886,0.9886,0.0107,0.0107,1,0.0,0.0,0.0,0.0,0.0074,0.0074,0,0,0.0033,0.0033
2022-06-01 12:35:54.605032+00:00,0.0,0.0,0,0,0.9879,0.9879,0.0121,0.0121,1,0.0007,0.0007,0.0,0.0,0.0081,0.0081,0,0,0.0034,0.0034
2022-06-01 12:36:09.608091+00:00,0.0,0.0,0,0,0.988,0.988,0.012,0.012,1,0.0,0.0,0.0007,0.0007,0.0073,0.0073,0,0,0.004,0.004
2022-06-01 12:36:24.597961+00:00,0.0007,0.0007,0,0,0.9866,0.9866,0.0127,0.0127,1,0.0,0.0,0.0,0.0,0.0087,0.0087,0,0,0.004,0.004
2022-06-01 12:36:39.653002+00:00,0.0007,0.0007,0,0,0.9846,0.9846,0.0147,0.0147,1,0.0,0.0,0.0,0.0,0.0107,0.0107,0,0,0.004,0.004
2022-06-01 12:36:54.594250+00:00,0.0,0.0,0,0,0.984,0.984,0.016,0.016,1,0.0007,0.0007,0.0,0.0,0.01,0.01,0,0,0.0053,0.0053
2022-06-01 12:37:09.771204+00:00,0.0007,0.0007,0,0,0.9653,0.9653,0.034,0.034,1,0.0007,0.0007,0.0,0.0,0.026,0.026,0,0,0.0073,0.0073
2022-06-01 12:37:24.617215+00:00,0.0007,0.0007,0,0,0.9383,0.9383,0.061,0.061,1,0.0007,0.0007,0.0007,0.0007,0.0483,0.0483,0,0,0.0114,0.0114
2022-06-01 12:37:39.601271+00:00,0.0007,0.0007,0,0,0.9725,0.9725,0.0268,0.0268,1,0.0,0.0,0.0,0.0,0.0181,0.0181,0,0,0.0087,0.0087
2022-06-01 12:37:54.620983+00:00,0.0034,0.0034,0,0,0.9369,0.9369,0.0597,0.0597,1,0.0,0.0,0.0,0.0,0.0275,0.0275,0,0,0.0322,0.0322
